nation,request_id,confemed,client_id,arrival_date,departure_date,num_of_adults,num_of_children,price,currency_id,adwords,source_id,sub_id
India,490329532,0,191936696,5/13/2014,10/13/2014,1,,,,0,1,0
United States,598605256,0,6775876,1/6/2018,3/31/2018,2,,,,1,1,39
Brazil,267640915,0,425416096,10/19/2017,12/20/2017,1,,,,1,101,39
Brazil,327104840,0,528033999,1/5/2019,2/28/2019,1,,,,1,101,39
Argentina,980360489,0,972125634,7/1/2016,8/7/2016,2,,,,1,94,39
Egypt,960020819,1,859558612,11/25/2015,12/31/2015,1,,70,3,0,23,26
Brazil,930852701,0,884246528,9/20/2017,10/20/2017,2,,,,1,105,39
Argentina,253178015,0,212099395,7/1/2017,7/31/2017,2,,,,0,93,8
Brazil,403108584,0,260151046,10/1/2016,10/31/2016,,,,,0,105,167
United Kingdom,378898955,0,547510707,11/1/2013,11/30/2013,2,,,,1,2,39
Canada,407721872,0,204444311,11/1/2013,11/30/2013,3,1,,,0,1,8
Italy,13627257,0,201315775,12/1/2012,12/29/2012,1,2,,,0,29,17
Brazil,955542536,0,874972194,10/5/2016,10/31/2016,2,,,,1,89,39
United States,137016125,1,960083287,2/25/2015,3/21/2015,2,,32,2,0,1,8
United States,839937265,1,935135406,4/12/2017,5/4/2017,2,,82,2,0,1,0
Brazil,20043940,1,120130367,12/19/2012,1/9/2013,2,,22,2,0,1,0
Germany,372776545,0,879285357,9/22/2013,10/12/2013,2,,,,0,7,0
United States,525453505,1,86208470,10/18/2010,11/7/2010,2,,15,2,0,1,0
United States,605104046,0,741050425,3/27/2017,4/16/2017,2,,,,0,1,0
Argentina,337787540,0,62712696,7/28/2015,8/16/2015,1,,,,1,90,39
South Africa,271319463,0,177071553,8/28/2017,9/16/2017,2,,,,1,2,39
United States,642557241,0,388861081,8/2/2012,8/19/2012,4,,,,1,1,39
Argentina,452422106,1,437612481,9/15/2017,10/2/2017,5,,24,2,0,93,17
Mexico,845904587,1,551639159,8/4/2017,8/21/2017,2,,44,2,0,93,17
Brazil,54872674,0,561686293,6/10/2017,6/26/2017,2,,,,1,105,39
Argentina,925565496,1,413493910,2/6/2015,2/22/2015,4,,69,2,0,93,16
Australia,549175524,1,424767831,11/13/2016,11/29/2016,2,,36,2,0,1,0
India,439966368,0,427595422,3/15/2017,3/31/2017,2,1,,,0,65,8
Australia,199600371,1,598056958,12/9/2017,12/24/2017,4,,77,2,0,74,16
Brazil,777870253,0,860874750,5/9/2017,5/24/2017,2,,,,0,105,8
Brazil,623939729,1,450248276,5/29/2017,6/13/2017,2,,76,2,0,103,26
Chile,863269880,1,99800431,9/1/2015,9/16/2015,4,1,88,2,0,93,16
France,336548210,0,389214975,3/15/2017,3/30/2017,2,,,,0,87,15
France,661446632,1,376822234,8/15/2017,8/30/2017,3,3,71,1,0,155,141
Switzerland,165872196,1,311745343,11/2/2014,11/17/2014,8,,58,2,0,1,15
United States,230116294,1,922075334,1/3/2012,1/18/2012,2,,36,2,0,29,17
United States,31039724,1,228414233,12/13/2012,12/28/2012,1,,23,2,0,1,0
United States,651505789,1,17575922,5/6/2013,5/21/2013,2,,81,2,0,56,0
American Samoa,600532014,0,223322431,1/15/2013,1/29/2013,,,,,1,6,39
Argentina,58596139,0,215116515,3/12/2017,3/26/2017,2,1,,,1,94,39
Brazil,164832555,0,18782602,3/15/2016,3/29/2016,1,,,,1,106,39
Brazil,860417033,0,425003261,8/8/2020,8/22/2020,2,,,,1,105,39
Canada,882382742,0,741065666,4/30/2017,5/14/2017,2,,,,1,87,39
France,718460168,0,63376304,10/7/2017,10/21/2017,2,,,,1,87,39
Germany,520859068,0,456225469,8/12/2017,8/26/2017,2,,,,1,99,39
Oman,136050870,0,545432973,8/30/2017,9/13/2017,1,0,,,1,197,39
Argentina,494361976,0,220597003,4/9/2017,4/23/2017,2,,,,0,93,8
Australia,899418575,0,583708263,9/2/2013,9/16/2013,1,,,,0,1,0
Brazil,102944834,0,794508129,12/25/2013,1/8/2014,,,,,0,59,17
Canada,569063309,1,819181499,9/21/2016,10/5/2016,2,,81,2,0,1,15
Canada,670339933,0,379560696,11/12/2016,11/26/2016,2,,,,0,29,16
Egypt,810238520,0,447785143,10/15/2016,10/29/2016,2,,,,0,81,0
France,18657865,0,639034003,3/25/2017,4/8/2017,1,,,,0,87,17
Germany,891890205,0,405596825,10/4/2013,10/18/2013,,,,,0,7,0
Germany,436123370,0,513306892,4/8/2017,4/22/2017,2,3,,,0,99,0
India,287332439,0,179634347,11/1/2013,11/15/2013,2,,,,0,1,8
Russia,52763548,0,88143300,1/15/2014,1/29/2014,15,,,,0,1,0
United Kingdom,860847231,0,758766863,6/11/2016,6/25/2016,2,,,,0,2,17
United Kingdom,306182828,0,438364339,7/28/2017,8/11/2017,1,,,,0,2,17
United States,251483020,0,547210985,7/3/2014,7/17/2014,,,,,0,29,0
United States,179874588,0,919840035,7/1/2016,7/15/2016,3,,,,0,73,0
United States,559929630,1,599494296,12/16/2017,12/30/2017,2,,29,2,0,29,0
Mexico,716218841,0,319223877,9/1/2017,9/14/2017,2,,,,1,209,39
Armenia,622946782,0,775860262,7/30/2017,8/12/2017,2,,,,0,1,0
Canada,725990932,0,329628732,1/8/2017,1/21/2017,2,,,,0,2,0
Italy,318524319,0,905679832,12/26/2012,1/8/2013,,,,,0,6,0
Kenya,512221179,0,653623677,8/20/2017,9/2/2017,2,,,,0,29,0
Switzerland,70306053,0,37878191,10/23/2010,11/5/2010,,,,,0,7,17
United Kingdom,737625227,0,581303198,8/6/2016,8/19/2016,,,,,0,1,0
United States,974112033,0,226506217,6/1/2015,6/14/2015,,,,,0,1,8
United States,877408679,0,191585252,12/17/2016,12/30/2016,3,,,,0,1,0
United States,932672738,0,709810958,12/21/2016,1/3/2017,2,,,,0,1,0
American Samoa,136801678,0,520359747,1/14/2014,1/26/2014,,,,,1,6,39
Brazil,908519791,0,882791979,9/11/2017,9/23/2017,2,,,,1,105,39
Brazil,383519263,0,190290251,12/22/2017,1/3/2018,2,2,,,1,101,39
United Kingdom,253333949,0,51442166,12/21/2016,1/2/2017,3,1,,,1,2,39
United States,888762505,1,969843939,10/29/2016,11/10/2016,3,,77,2,1,2,39
Belgium,799999820,0,850017914,8/3/2010,8/15/2010,,,,,0,4,8
Brazil,399631011,0,281448778,10/6/2016,10/18/2016,2,,,,0,103,8
Brazil,451622156,0,686120869,10/6/2016,10/18/2016,,,,,0,105,17
Brazil,460955327,0,997668813,10/22/2017,11/3/2017,4,,,,0,105,17
Brazil,629013546,1,611970085,4/28/2018,5/10/2018,2,,84,2,0,105,17
Italy,778677660,0,123301588,12/12/2012,12/24/2012,,,,,0,6,0
Italy,406178565,1,451302153,8/31/2014,9/12/2014,2,2,10,1,0,81,17
Spain,516226585,1,265167528,8/12/2011,8/24/2011,1,,97,2,0,23,8
United Kingdom,745738277,1,505360921,11/21/2013,12/3/2013,2,,19,4,0,1,0
Argentina,521515700,0,825686099,7/19/2017,7/30/2017,2,,,,1,91,39
Australia,520254757,0,880875914,10/7/2017,10/18/2017,2,,,,1,1,39
Brazil,189237385,0,281357942,6/5/2017,6/16/2017,1,,,,1,105,39
France,597535208,0,342749224,8/7/2016,8/18/2016,4,,,,1,87,39
Italy,965938511,0,279467730,8/8/2017,8/19/2017,2,2,,,1,81,39
Australia,898973639,0,968247784,2/1/2014,2/12/2014,2,,,,0,1,0
Australia,203627496,0,308094517,1/9/2016,1/20/2016,3,,,,0,1,0
Australia,714300956,0,187366934,2/15/2017,2/26/2017,,,,,0,1,0
Canada,610249531,1,651827393,6/19/2014,6/30/2014,2,,56,2,0,94,8
Chile,327665216,0,897116598,1/31/2013,2/11/2013,,,,,0,5,8
Egypt,282482281,0,288426427,3/11/2017,3/22/2017,2,,,,0,29,0
Germany,680129600,1,899388625,4/5/2012,4/16/2012,2,2,65,1,0,47,16
Germany,101321527,1,95244598,7/5/2012,7/16/2012,2,2,22,1,0,47,16
Mexico,383223771,0,240865797,12/19/2016,12/30/2016,2,,,,0,1,17
South Africa,62141496,0,885236226,10/31/2017,11/11/2017,2,2,,,0,1,8
Spain,315477237,1,800966741,4/25/2015,5/6/2015,2,,46,1,0,93,15
United Kingdom,743327550,0,958229056,3/24/2018,4/4/2018,2,,,,0,2,0
United States,312680668,1,580356154,3/9/2012,3/20/2012,1,,98,2,0,1,0
United States,370876920,1,994383076,11/17/2012,11/28/2012,5,,16,2,0,29,17
United States,446107373,0,199523633,3/21/2013,4/1/2013,,,,,0,1,8
United States,249490787,0,557036574,6/17/2013,6/28/2013,3,,,,0,29,17
United States,493149695,1,196035721,3/31/2014,4/11/2014,4,4,58,2,0,29,26
United States,267289774,1,9972942,9/21/2015,10/2/2015,1,,45,2,0,1,15
United States,305039727,1,653158843,4/19/2016,4/30/2016,2,2,72,4,0,2,0
United States,788295491,0,992870962,11/28/2016,12/9/2016,,,,,0,12,0
United States,516149667,0,136420279,12/25/2016,1/5/2017,2,,,,0,1,0
United States,4799752,0,618476203,11/17/2017,11/28/2017,1,,,,0,29,0
Argentina,531535234,1,706539113,4/2/2016,4/12/2016,2,,83,2,1,93,39
Brazil,918362649,0,380592098,12/25/2014,1/4/2015,2,2,,,1,105,39
Brazil,340464093,0,943909138,10/5/2017,10/15/2017,2,,,,1,102,39
United States,992029980,0,27877286,1/3/2017,1/13/2017,3,,,,1,1,39
United States,93580659,0,101191725,5/21/2018,5/31/2018,2,,,,1,215,39
Argentina,726612123,1,465272800,6/17/2017,6/27/2017,2,,31,2,0,93,26
Argentina,80520221,0,743400679,9/12/2017,9/22/2017,2,,,,0,93,8
Brazil,20014624,0,204029532,11/15/2012,11/25/2012,2,,,,0,29,17
Brazil,378765101,1,176735023,9/12/2014,9/22/2014,2,,1,2,0,9,26
Brazil,734008021,1,45294123,6/23/2017,7/3/2017,2,,8,2,0,105,8
Brazil,673205733,0,913719453,1/10/2018,1/20/2018,3,2,,,0,101,0
Canada,293925623,0,71496657,8/9/2017,8/19/2017,2,,,,0,225,15
Chile,533911031,1,962769134,10/22/2016,11/1/2016,2,,62,2,0,93,8
Colombia,66335555,0,660015238,1/2/2017,1/12/2017,22,,,,0,94,17
Egypt,998190791,1,18905511,7/29/2015,8/8/2015,1,,99,3,0,41,16
France,156187035,0,880620589,10/21/2017,10/31/2017,4,,,,0,87,8
India,151186571,1,485160618,2/6/2013,2/16/2013,2,,37,2,0,1,17
Japan,628693710,0,884991218,4/1/2013,4/11/2013,20,,,,0,1,0
Mexico,233434311,0,828274717,11/9/2016,11/19/2016,1,,,,0,93,8
Philippines,236005570,0,366930520,2/15/2018,2/25/2018,2,,,,0,29,0
South Africa,710796820,1,929845364,1/16/2017,1/26/2017,7,,31,2,0,133,8
United Kingdom,167142709,1,724777659,9/15/2017,9/25/2017,1,,23,2,0,133,8
United States,863752039,1,767468416,6/1/2011,6/11/2011,2,,54,2,0,29,17
United States,721036718,1,299066497,7/28/2012,8/7/2012,1,,43,2,0,29,17
United States,570560826,1,341616972,1/1/2015,1/11/2015,3,1,76,2,0,1,0
United States,428253502,1,834158325,3/16/2015,3/26/2015,4,,88,2,0,1,0
United States,674711671,0,139823125,12/17/2016,12/27/2016,,,,,0,1,0
Uruguay,919262873,1,385855286,6/1/2013,6/11/2013,4,,31,2,0,5,17
Colombia,158275621,0,859255628,10/15/2017,10/24/2017,1,,,,1,90,39
Costa Rica,37729259,1,499138073,1/2/2018,1/11/2018,4,,79,2,1,93,39
United Kingdom,208221627,0,828926798,8/10/2018,8/19/2018,2,,,,1,2,39
United States,318596885,1,348415665,7/14/2017,7/23/2017,1,,20,2,1,1,39
Argentina,548350472,0,815536692,8/25/2017,9/3/2017,2,,,,0,90,17
Argentina,675094174,1,925485630,9/14/2017,9/23/2017,4,,78,2,0,93,8
Australia,922879920,1,124261525,7/2/2011,7/11/2011,2,,93,2,0,29,17
Australia,124333381,1,831307445,4/5/2013,4/14/2013,2,,27,2,0,1,0
Australia,962607046,0,772152881,10/4/2014,10/13/2014,,,,,0,29,0
Australia,533955578,1,750039265,10/15/2017,10/24/2017,2,2,56,2,0,1,17
Canada,333601188,0,406333478,1/3/2017,1/12/2017,,,,,0,1,0
Canada,860471723,1,169274149,12/22/2017,12/31/2017,4,,68,2,0,1,17
Colombia,834545308,0,989630183,5/20/2016,5/29/2016,6,,,,0,93,8
Dominica,584015165,0,375534166,6/1/2015,6/10/2015,1,,,,0,90,17
France,201664509,1,537677285,4/14/2018,4/23/2018,2,1,41,1,0,87,15
Germany,238676211,1,586200777,10/30/2013,11/8/2013,2,,55,1,0,7,16
Germany,962628808,0,44186947,12/22/2017,12/31/2017,2,1,,,0,99,17
India,15866812,1,567766872,9/26/2015,10/5/2015,2,,40,2,0,1,8
India,91246637,0,31882018,12/24/2016,1/2/2017,4,2,,,0,1,0
Italy,202241319,1,380182450,7/4/2014,7/13/2014,2,,8,1,0,81,8
Italy,882806619,0,914774812,8/12/2017,8/21/2017,2,,,,0,80,17
Japan,729442437,0,714888094,1/1/2013,1/10/2013,1,,,,0,1,0
Japan,399195906,1,597675484,10/21/2017,10/30/2017,2,,71,1,0,133,16
Philippines,713024129,1,494360549,8/24/2015,9/2/2015,1,,13,2,0,1,8
South Africa,233354622,0,95434494,5/26/2016,6/4/2016,2,,,,0,29,17
United Kingdom,615885310,1,51621151,3/24/2013,4/2/2013,2,,19,4,0,29,17
United Kingdom,338022467,1,417704359,6/20/2014,6/29/2014,2,,93,4,0,2,0
United States,139364969,1,413071063,10/30/2010,11/8/2010,1,,86,2,0,1,0
United States,841668559,1,789834891,12/22/2010,12/31/2010,2,,33,2,0,1,0
United States,253407948,0,135780238,10/31/2015,11/9/2015,1,,,,0,29,0
United States,873903578,0,450609725,6/27/2017,7/6/2017,2,,,,0,12,0
United States,113859327,1,285325869,11/1/2017,11/10/2017,1,,19,2,0,1,0
United States,831404035,0,812085210,1/27/2018,2/5/2018,2,,,,0,29,0
United States,14048210,0,375379160,8/24/2018,9/2/2018,2,,,,0,29,0
Argentina,595685281,0,806324719,8/8/2017,8/16/2017,2,,,,1,90,39
Australia,524815272,1,501275402,1/2/2017,1/10/2017,2,,10,2,1,1,39
Australia,925290794,0,652217671,8/11/2017,8/19/2017,2,,,,1,1,39
Australia,201039454,0,411882044,9/26/2017,10/4/2017,2,,,,1,73,39
Brazil,528066009,0,273981826,2/17/2015,2/25/2015,4,,,,1,105,39
Chile,321546258,1,607280550,6/10/2017,6/18/2017,2,,3,2,1,94,39
Ecuador,399671656,0,557534155,9/25/2017,10/3/2017,4,1,,,1,93,39
Germany,747061240,0,104078671,1/2/2017,1/10/2017,,,,,1,99,39
Germany,408972841,0,872158171,10/20/2017,10/28/2017,2,,,,1,97,39
Singapore,24529801,0,574116055,8/2/2015,8/10/2015,,,,,1,1,39
United Kingdom,581225971,1,125152812,7/22/2016,7/30/2016,2,,20,4,1,2,39
United States,511055793,0,419877226,2/2/2017,2/10/2017,3,,,,1,1,39
United States,210160315,0,539637113,2/24/2017,3/4/2017,2,,,,1,2,39
United States,600747042,1,679099458,3/31/2017,4/8/2017,2,,80,2,1,1,39
United States,407215476,0,762324751,12/23/2017,12/31/2017,2,,,,1,1,39
Uruguay,411717071,0,648476256,3/24/2016,4/1/2016,4,,,,1,94,39
Argentina,60127762,1,704154062,3/4/2014,3/12/2014,2,1,52,2,0,93,16
Argentina,266570721,0,308644089,3/2/2018,3/10/2018,3,,,,0,93,8
Australia,824576671,1,155004963,6/22/2012,6/30/2012,1,,61,2,0,29,17
Brazil,226910654,1,842970207,3/19/2016,3/27/2016,4,,52,2,0,133,8
Brazil,104991039,1,784395297,5/15/2017,5/23/2017,2,,66,2,0,105,0
Canada,64892420,0,601360197,6/3/2016,6/11/2016,2,,,,0,1,0
Chile,171642379,1,237813962,10/29/2010,11/6/2010,2,,76,1,0,1,0
China,39321581,0,793171843,9/19/2013,9/27/2013,1,,,,0,2,17
France,350271609,1,134757775,12/29/2013,1/6/2014,4,,64,1,0,4,16
France,606500709,1,471059550,12/27/2016,1/4/2017,2,,4,1,0,87,17
India,405559935,0,174735657,6/12/2015,6/20/2015,2,1,,,0,1,8
India,930445330,0,782696409,8/20/2015,8/28/2015,2,,,,0,1,0
India,874600620,0,189527660,1/12/2018,1/20/2018,3,1,,,0,29,8
Italy,325144236,1,959467380,12/27/2013,1/4/2014,2,,47,1,0,6,0
Mexico,313316467,0,838264487,7/9/2016,7/17/2016,3,1,,,0,93,17
Mexico,374810130,0,724393484,11/19/2017,11/27/2017,2,,,,0,93,17
Philippines,261926472,1,665933940,4/15/2017,4/23/2017,1,,28,2,0,66,17
Sweden,436008379,1,60722552,7/10/2017,7/18/2017,1,,59,2,0,2,17
United Kingdom,485853734,1,693867053,11/6/2015,11/14/2015,1,,10,2,0,1,0
United Kingdom,243741724,1,817498698,4/14/2017,4/22/2017,2,2,93,2,0,1,17
United States,755793106,1,33246416,5/2/2014,5/10/2014,2,,87,2,0,65,0
United States,396394901,1,933544565,1/23/2015,1/31/2015,2,,3,2,0,1,17
United States,393154217,1,563810050,4/9/2016,4/17/2016,4,,75,2,0,133,8
United States,263028368,0,125351641,2/6/2017,2/14/2017,2,,,,0,1,0
United States,630318468,0,712175965,2/17/2017,2/25/2017,1,,,,0,1,0
United States,810372449,1,844769050,7/13/2017,7/21/2017,2,,92,2,0,1,0
Argentina,458436414,1,937931470,11/21/2017,11/28/2017,4,,98,2,1,93,39
Australia,343533010,0,181687614,8/5/2016,8/12/2016,1,,,,1,73,39
Australia,529579479,0,522712857,4/12/2017,4/19/2017,2,,,,1,73,39
Brazil,433804651,0,658442861,2/13/2017,2/20/2017,2,,,,1,105,39
Brazil,383411861,0,430427216,7/19/2017,7/26/2017,2,,,,1,213,39
Brazil,741653116,0,209047043,9/3/2017,9/10/2017,2,,,,1,102,39
Brazil,355098627,1,405963868,10/25/2017,11/1/2017,2,,3,2,1,105,39
Brazil,264047701,0,757807277,11/25/2017,12/2/2017,2,,,,1,105,39
Brazil,676496148,0,406891731,1/8/2018,1/15/2018,2,2,,,1,101,39
Brazil,856158148,0,785318268,2/1/2018,2/8/2018,4,,,,1,101,39
Canada,856123725,0,513328036,12/27/2016,1/3/2017,3,,,,1,2,39
France,227551707,0,248586692,10/21/2017,10/28/2017,2,0,,,1,87,39
France,627930760,0,872646220,12/30/2017,1/6/2018,2,2,,,1,87,39
Germany,280372912,0,754429844,9/11/2017,9/18/2017,2,,,,1,99,39
India,436294057,0,32766447,11/21/2014,11/28/2014,2,,,,1,2,39
India,725969441,0,31327878,11/21/2015,11/28/2015,,,,,1,66,39
India,960156415,1,756305806,3/11/2017,3/18/2017,2,,54,2,1,1,39
Italy,255458445,0,207753363,11/13/2015,11/20/2015,2,,,,1,81,39
Italy,839415545,0,928432756,1/1/2018,1/8/2018,2,,,,1,81,39
Mexico,985706918,0,158924860,12/3/2017,12/10/2017,1,,,,1,93,39
Saudi Arabia,997890793,0,42434538,7/9/2017,7/16/2017,1,0,,,1,197,39
United Kingdom,492753713,0,622080237,11/15/2016,11/22/2016,2,,,,1,2,39
United States,820688571,0,507300029,12/24/2016,12/31/2016,,,,,1,66,39
United States,684533858,0,374256738,12/24/2016,12/31/2016,2,2,,,1,2,39
United States,84962308,0,739904722,7/23/2017,7/30/2017,4,,,,1,217,39
Argentina,833169564,0,984401049,5/14/2016,5/21/2016,2,,,,0,93,8
Argentina,261727959,1,632300059,10/6/2016,10/13/2016,2,,54,2,0,93,8
Belgium,60522514,0,635637867,3/23/2013,3/30/2013,2,,,,0,1,0
Brazil,493853793,1,131295787,1/10/2017,1/17/2017,4,,49,2,0,105,17
Brazil,603530315,0,39776793,10/24/2017,10/31/2017,2,,,,0,105,8
Canada,875526562,0,759878003,7/11/2016,7/18/2016,2,,,,0,145,8
Canada,557779751,0,466114371,1/12/2017,1/19/2017,2,,,,0,1,8
Canada,865305424,1,339059494,11/23/2017,11/30/2017,2,,20,2,0,87,17
Central African Republic,935466647,0,220092339,5/24/2016,5/31/2016,,,,,0,4,17
Chile,38700156,0,839911394,10/17/2012,10/24/2012,2,,,,0,29,17
Chile,693750744,0,934720625,1/19/2016,1/26/2016,2,,,,0,93,17
China,703620230,0,188089655,7/1/2014,7/8/2014,,,,,0,2,0
Colombia,366700704,1,449858808,12/17/2012,12/24/2012,4,,20,2,0,5,17
Czech Republic,326623461,0,475937852,8/20/2017,8/27/2017,2,,,,0,2,17
Denmark,605182176,1,931407112,12/26/2017,1/2/2018,2,,36,2,0,133,8
Egypt,589048918,1,56165192,3/20/2015,3/27/2015,1,,39,3,0,41,26
Egypt,578873957,1,290307445,11/20/2016,11/27/2016,2,,50,3,0,41,26
France,899607937,0,971845032,8/3/2013,8/10/2013,2,1,,,0,4,17
France,115174184,0,487880864,8/22/2016,8/29/2016,3,1,,,0,87,17
Germany,424779327,0,831621314,1/23/2016,1/30/2016,,,,,0,93,17
Germany,93518902,0,118830320,12/23/2016,12/30/2016,2,,,,0,95,17
Germany,806181796,0,123420484,12/26/2016,1/2/2017,2,,,,0,99,0
Germany,411232274,0,26959826,1/15/2017,1/22/2017,2,,,,0,,15
Germany,904275095,0,717090103,3/11/2017,3/18/2017,1,,,,0,99,17
India,429543544,0,338101602,9/28/2012,10/5/2012,2,,,,0,1,8
India,259247418,0,7291210,5/1/2016,5/8/2016,4,,,,0,65,8
India,486983067,1,299008776,12/20/2016,12/27/2016,3,,45,2,0,133,8
Italy,405310311,1,123455941,2/4/2012,2/11/2012,2,,38,1,0,6,0
Italy,822147755,1,617152194,3/11/2013,3/18/2013,2,,87,1,0,6,0
Italy,185212020,0,872178136,8/8/2015,8/15/2015,2,,,,0,82,17
Italy,726327109,0,22875539,11/22/2015,11/29/2015,4,,,,0,77,17
Jordan,644571608,0,879196429,9/3/2015,9/10/2015,2,,,,0,73,0
Malaysia,337297330,1,301611039,11/29/2010,12/6/2010,4,1,12,2,0,29,17
Malaysia,814762594,1,672855925,1/27/2011,2/3/2011,2,,16,2,0,29,17
Malaysia,448714213,1,266413136,9/27/2012,10/4/2012,3,,60,2,0,1,0
Mexico,581397382,0,511100413,7/22/2017,7/29/2017,2,,,,0,93,8
Philippines,636408441,1,530358996,4/8/2017,4/15/2017,1,,75,2,0,66,17
Russia,882544938,0,1757973,3/17/2013,3/24/2013,,,,,0,6,0
Saudi Arabia,609499026,0,324604510,1/10/2015,1/17/2015,2,,,,0,1,8
Saudi Arabia,544750105,1,579409172,4/2/2015,4/9/2015,2,,12,3,0,41,26
South Africa,288099237,0,373232943,7/1/2013,7/8/2013,2,2,,,0,29,17
Spain,243768325,1,769350515,7/12/2010,7/19/2010,,,86,1,0,5,0
Spain,971515119,1,222057323,10/18/2014,10/25/2014,2,,94,2,0,93,17
Swaziland,182765030,1,968358987,2/19/2011,2/26/2011,5,,75,2,0,29,17
Swaziland,464483484,0,531056320,9/24/2012,10/1/2012,2,,,,0,7,0
Uganda,584646592,1,530609166,4/14/2017,4/21/2017,2,,19,2,0,73,17
United Kingdom,543016956,0,676209802,2/28/2015,3/7/2015,,,,,0,1,0
United Kingdom,55633839,0,215676936,8/11/2017,8/18/2017,2,,,,0,2,0
United Kingdom,682595700,0,656633706,10/1/2017,10/8/2017,2,,,,0,2,17
United States,552072447,1,231365832,6/9/2012,6/16/2012,2,1,51,2,0,2,0
United States,453794529,1,905468885,11/10/2012,11/17/2012,3,1,3,2,0,1,0
United States,235312021,1,721629162,3/4/2013,3/11/2013,2,,33,2,0,29,17
United States,568026476,0,806559258,3/13/2013,3/20/2013,,,,,0,1,0
United States,906409322,0,206414800,5/29/2013,6/5/2013,,,,,0,29,17
United States,964897739,0,380978227,11/2/2013,11/9/2013,,,,,0,29,0
United States,464172396,1,71789597,11/25/2013,12/2/2013,2,,45,2,0,1,0
United States,875442795,1,614417004,1/19/2014,1/26/2014,1,,75,2,0,1,0
United States,641608624,0,594931868,2/13/2015,2/20/2015,2,,,,0,29,0
United States,486979599,1,143841175,3/4/2015,3/11/2015,2,,92,2,0,1,0
United States,115687506,0,855078373,3/23/2015,3/30/2015,2,,,,0,29,17
United States,683735312,0,127621519,10/6/2015,10/13/2015,1,,,,0,29,0
United States,878527990,1,523690262,12/5/2015,12/12/2015,2,,39,2,0,1,0
United States,356081129,0,24601632,8/12/2016,8/19/2016,2,,,,0,29,0
United States,324627996,0,193797716,12/24/2016,12/31/2016,,,,,0,66,0
United States,300009263,1,273464502,1/26/2017,2/2/2017,2,1,33,2,0,1,0
United States,75217182,0,500544381,8/16/2017,8/23/2017,2,,,,0,29,0
United States,845037075,1,457099268,9/2/2017,9/9/2017,2,,2,2,0,29,0
United States,461994889,1,247603667,10/18/2017,10/25/2017,2,2,34,2,0,1,17
United States,230016198,0,533448000,11/25/2017,12/2/2017,1,,,,0,1,17
United States,669697539,0,454152742,12/25/2017,1/1/2018,2,,,,0,89,17
Yemen,688826609,1,670490064,9/13/2013,9/20/2013,4,,66,3,0,41,26
Australia,462495949,0,261347106,10/9/2017,10/15/2017,2,,,,1,74,39
France,111561344,1,956712111,1/8/2017,1/14/2017,2,,34,1,1,87,39
India,293897691,0,239299946,7/18/2015,7/24/2015,3,,,,1,74,39
Jordan,548411594,0,865872523,11/27/2017,12/3/2017,2,,,,1,1,39
Pakistan,593761649,0,653382120,3/17/2016,3/23/2016,,,,,1,73,39
United Kingdom,513898316,1,914879649,9/9/2015,9/15/2015,2,,9,4,1,1,39
Algeria,104861773,0,399398450,9/17/2017,9/23/2017,2,,,,0,1,17
Argentina,345940171,1,485709027,12/31/2015,1/6/2016,6,,49,2,0,93,17
Argentina,868924868,0,752607714,1/2/2017,1/8/2017,2,,,,0,93,17
Australia,907671821,0,856182276,9/25/2013,10/1/2013,2,,,,0,29,17
Australia,877778674,0,901313261,9/8/2016,9/14/2016,1,,,,0,74,17
Bangladesh,6708604,0,574396096,3/7/2018,3/13/2018,2,,,,0,2,17
Brazil,965453950,0,641500582,12/30/2014,1/5/2015,,,,,0,2,0
Canada,55184664,0,612765963,5/1/2017,5/7/2017,2,,,,0,74,0
