nation,request_id,confemed,client_id,arrival_date,departure_date,num_of_adults,num_of_children,price,currency_id,adwords,source_id,sub_id
Australia,824658536,0,698028127,4/23/2015,4/23/2015,,,,,0,74,17
Australia,640204960,0,688068231,10/1/2015,10/1/2015,2,,62,2,0,1,17
Australia,532237010,1,515325091,9/21/2016,9/21/2016,2,1,16,2,0,65,17
Australia,902978676,0,630760114,10/1/2016,10/1/2016,,,,,0,1,0
Australia,659565085,1,355005935,10/10/2016,10/10/2016,2,,26,2,0,74,8
Australia,452473856,0,205276733,4/1/2017,4/1/2017,2,,,,0,66,17
Australia,767894879,0,168370956,10/9/2017,10/9/2017,2,,,,0,1,17
Austria,608741985,0,738884916,1/11/2013,1/11/2013,,,,,0,1,0
Austria,139121313,0,487390950,2/20/2015,2/20/2015,,,,,0,99,16
Bahrain,8702895,0,403738501,10/15/2016,10/15/2016,,,,,0,65,0
Belgium,570060189,0,87368682,10/31/2012,10/31/2012,,,,,0,1,0
Belgium,393091553,0,562245474,3/29/2013,3/29/2013,4,,,,0,56,0
Belgium,758585463,1,172940566,11/20/2014,11/20/2014,2,,74,2,0,65,0
Belgium,126362327,0,940912149,,,,,,,0,4,0
Bolivia,808333311,0,647289503,10/2/2013,10/2/2013,,,,,0,5,16
Bolivia,826092094,0,75732954,12/26/2015,12/26/2015,5,,,,0,93,17
Brazil,930327784,1,220503690,1/22/2012,1/22/2012,3,,73,2,0,29,17
Brazil,538738822,0,571971372,11/1/2013,11/1/2013,,,,,0,59,17
Brazil,686151741,0,898167568,3/1/2014,3/1/2014,6,,,,0,101,17
Brazil,768940874,0,622669599,12/12/2014,12/12/2014,,,,,0,93,8
Brazil,153709254,0,73173699,3/10/2015,3/10/2015,2,,,,0,105,17
Brazil,269038880,0,137803941,1/12/2016,1/12/2016,2,,,,0,59,0
Brazil,595927127,0,620483506,2/1/2016,2/1/2016,,,,,0,105,8
Brazil,219553391,0,90643974,3/1/2016,3/1/2016,2,,,,0,105,17
Brazil,71672941,0,888669697,6/9/2016,6/9/2016,,,,,0,101,8
Brazil,398203850,0,735026354,7/3/2016,7/3/2016,,,,,0,102,167
Brazil,914775215,1,845142639,9/23/2016,9/23/2016,2,,56,2,0,93,26
Brazil,361326571,0,45845184,12/17/2016,12/17/2016,,,,,0,102,0
Brazil,827599492,0,607025455,3/5/2017,3/5/2017,2,,,,0,75,16
Brazil,285787815,0,547146453,4/28/2017,4/28/2017,4,,,,0,101,8
Brazil,593897142,0,945868812,5/11/2017,5/11/2017,2,,,,0,105,8
Brazil,242298527,0,472250976,6/6/2017,6/6/2017,2,,,,0,106,17
Brazil,687437995,0,194386259,3/3/2018,3/3/2018,2,,,,0,105,8
Brazil,363093490,0,972896983,5/5/2018,5/5/2018,3,,,,0,105,26
Brazil,470146853,0,231250224,,,,,,,0,29,17
Brunei,661364077,0,593504586,8/28/2013,8/28/2013,,,,,0,1,0
Canada,574799010,0,31316694,5/17/2013,5/17/2013,,,,,0,56,0
Canada,669122803,0,778202319,5/1/2014,5/1/2014,2,,,,0,29,8
Canada,233666557,0,484957408,9/8/2014,9/8/2014,2,,,,0,1,0
Canada,658977255,0,78986446,10/13/2014,10/13/2014,1,,,,0,1,0
Canada,41188190,1,932732893,10/29/2016,10/29/2016,1,,15,2,0,74,17
Canada,171184886,0,342024645,3/1/2017,3/1/2017,2,,,,0,2,0
Canada,735369192,1,454162624,7/27/2017,7/27/2017,2,,94,2,0,1,0
Canada,506631406,1,795555197,10/5/2017,10/5/2017,1,,38,2,0,1,17
Chile,647445179,0,600861297,1/13/2013,1/13/2013,,,,,0,5,0
China,985626371,0,578782646,4/28/2017,4/28/2017,2,,78,2,0,2,17
Colombia,480574751,0,56848576,9/26/2015,9/26/2015,1,,,,0,93,17
Colombia,171802435,0,410706829,12/28/2015,12/28/2015,,,,,0,93,17
Colombia,124870409,0,218068537,4/1/2016,4/1/2016,2,,,,0,89,17
Colombia,724286730,0,385031852,1/1/2017,1/1/2017,,,,,0,93,17
Costa Rica,834769237,0,906530832,12/1/2014,12/1/2014,,,,,0,93,8
Denmark,29898997,0,930065740,3/26/2018,3/26/2018,10,,,,0,1,0
Ecuador,350202143,0,945495161,12/29/2012,12/29/2012,4,2,,,0,29,17
Ecuador,970802726,0,883613180,9/26/2017,9/26/2017,3,,,,0,93,8
Egypt,85998231,1,82786082,9/6/2011,9/6/2011,2,,53,2,0,29,15
Egypt,625720735,0,300472267,4/1/2013,4/1/2013,,,,,0,29,0
Egypt,189199781,1,590222351,4/16/2014,4/16/2014,1,,56,3,0,57,40
Egypt,53479443,0,322312559,8/23/2014,8/23/2014,1,,,,0,127,0
Egypt,43308937,1,705249596,8/25/2014,8/25/2014,5,,63,3,0,23,26
Egypt,819598407,1,203734420,9/18/2014,9/18/2014,2,,44,2,0,29,0
Egypt,842370655,0,424769174,12/28/2015,12/28/2015,,,,,0,1,0
Egypt,500852896,0,375233456,9/6/2017,9/6/2017,,,,,0,57,40
Egypt,389956333,0,56127993,6/18/2018,6/18/2018,2,,,,0,6,15
Egypt,358141415,0,35329131,,,,,,,0,1,0
Egypt,813159611,0,748862650,,,,,,,0,1,0
Egypt,173278995,0,249429775,,,,,,,0,1,0
France,945335122,1,759070877,11/2/2010,11/2/2010,5,2,68,1,0,4,16
France,858168688,1,998217548,3/4/2011,3/4/2011,6,1,82,1,0,4,17
France,554287563,0,635152473,10/5/2011,10/5/2011,,,,,0,4,40
France,390702551,1,581143093,1/4/2013,1/4/2013,2,2,85,1,0,4,15
France,225347742,0,704550010,11/4/2014,11/4/2014,,,,,0,87,0
France,343283097,0,53198591,12/31/2014,12/31/2014,,,,,0,87,0
France,55959500,0,255960080,7/18/2015,7/18/2015,1,,,,0,87,17
France,171767489,0,832185246,6/11/2016,6/11/2016,5,,,,0,1,0
France,101772153,0,111383932,9/15/2016,9/15/2016,,,,,0,4,0
France,217265867,0,836974202,9/15/2016,9/15/2016,,,,,0,4,0
France,352000571,0,302160307,12/7/2016,12/7/2016,2,,,,0,185,16
France,763508922,0,573272344,1/2/2017,1/2/2017,2,,,,0,88,17
France,943707823,1,206603540,2/16/2017,2/16/2017,2,,75,1,0,87,17
Germany,824915186,0,195299372,2/20/2012,2/20/2012,,,,,0,7,17
Germany,5943981,1,821536511,4/9/2012,4/9/2012,8,,56,1,0,7,0
Germany,63394883,1,742031427,4/11/2012,4/11/2012,6,2,68,1,0,7,0
Germany,120092601,1,434606016,6/11/2012,6/11/2012,6,,71,1,0,7,0
Germany,680408818,1,840655833,6/11/2012,6/11/2012,2,2,12,1,0,7,17
Germany,355485917,0,333083127,6/25/2012,6/25/2012,2,,,,0,7,0
Germany,192149647,1,79879795,11/24/2012,11/24/2012,2,,49,1,0,1,16
Germany,31853081,0,35011725,12/4/2012,12/4/2012,1,,,,0,7,0
Germany,260283390,1,499960035,12/14/2012,12/14/2012,1,,52,2,0,9,16
Germany,130342323,0,540291533,1/23/2013,1/23/2013,,,,,0,7,17
Germany,848025291,1,963650833,2/17/2013,2/17/2013,4,,32,1,0,7,16
Germany,57157831,0,631440517,4/15/2013,4/15/2013,2,,,,0,7,0
Germany,202630867,0,872603204,5/1/2014,5/1/2014,,,,,0,99,17
Germany,400884710,0,127154838,8/14/2014,8/14/2014,,,,,0,99,15
Germany,920374030,0,666633075,10/15/2014,10/15/2014,,,,,0,99,17
Germany,946960760,0,963675297,12/30/2014,12/30/2014,,,,,0,65,17
Germany,398440093,1,686130067,7/17/2015,7/17/2015,4,,69,1,0,1,0
Germany,124398833,1,875071994,4/3/2016,4/3/2016,4,,5,1,0,97,16
Germany,392732477,0,507548226,10/28/2016,10/28/2016,2,,,,0,95,15
Germany,234909131,0,213527363,12/15/2016,12/15/2016,1,,,,0,97,8
Germany,473373518,0,208962657,4/18/2017,4/18/2017,1,,,,0,97,17
India,113329702,0,876695497,12/22/2012,12/22/2012,2,,,,0,29,17
India,628206352,1,701776582,2/13/2013,2/13/2013,3,,90,2,0,1,0
India,859000402,0,301639526,4/26/2013,4/26/2013,,,,,0,29,17
India,903020115,0,451596592,7/30/2013,7/30/2013,,,,,0,1,8
India,366798269,0,97597357,10/19/2014,10/19/2014,,,,,0,1,0
India,761929666,0,791437966,10/24/2014,10/24/2014,4,,,,0,1,0
India,382176953,0,516922955,11/30/2014,11/30/2014,3,,,,0,75,0
India,134612694,0,214918174,11/30/2014,11/30/2014,2,,,,0,1,8
India,593922846,0,456814584,5/6/2015,5/6/2015,2,,,,0,1,0
India,141207289,0,393239273,10/9/2015,10/9/2015,,,,,0,74,0
India,851205235,0,732274481,11/8/2015,11/8/2015,4,,,,0,65,8
India,872908026,0,394201400,12/18/2015,12/18/2015,,,,,0,29,0
India,407988270,0,518863002,12/30/2015,12/30/2015,3,,,,0,65,17
India,662009669,0,26318750,3/12/2016,3/12/2016,2,,,,0,65,16
India,312627282,0,973136410,10/18/2016,10/18/2016,,,,,0,65,0
India,518383836,0,591304928,11/21/2016,11/21/2016,,,,,0,2,0
India,783472284,0,736619426,,,,,,,0,,0
Ireland,716695321,1,774680219,9/7/2015,9/7/2015,1,,39,4,0,2,17
Italy,331382396,0,462040353,3/6/2012,3/6/2012,2,,,,0,6,0
Italy,407475935,1,511116008,4/5/2012,4/5/2012,4,,28,1,0,6,0
Italy,774352195,0,614317680,12/26/2012,12/26/2012,,,,,0,6,0
Italy,426123331,0,838921712,12/27/2012,12/27/2012,,,,,0,6,0
Italy,989150027,0,616794097,12/28/2012,12/28/2012,,,,,0,6,0
Italy,714722128,1,862376687,12/14/2013,12/14/2013,1,,41,1,0,6,0
Italy,950389329,0,529685726,12/30/2013,12/30/2013,,,,,0,6,0
Italy,895562178,0,147906043,8/20/2014,8/20/2014,,,,,0,81,8
Italy,845673847,0,781417760,12/28/2014,12/28/2014,,,,,0,81,17
Italy,691627584,0,570073072,12/28/2014,12/28/2014,2,,,,0,81,17
Italy,992443902,0,320692023,3/2/2015,3/2/2015,2,,,,0,81,17
Italy,178549509,0,870114232,3/29/2015,3/29/2015,2,2,,,0,81,17
Italy,723053017,0,841864565,12/31/2015,12/31/2015,4,,,,0,77,17
Italy,933461410,1,347528242,1/8/2016,1/8/2016,2,,39,1,0,77,17
Italy,673082537,1,808394643,1/14/2016,1/14/2016,2,,12,1,0,77,17
Italy,767712152,0,797063502,12/1/2016,12/1/2016,1,,,,0,77,8
Italy,458202303,1,870419377,1/4/2017,1/4/2017,6,,56,1,0,77,15
Italy,978458399,0,338248935,8/12/2017,8/12/2017,2,,,,0,81,15
Italy,949574084,1,601061705,11/6/2017,11/6/2017,2,,38,1,0,77,17
Italy,698930463,0,611510749,12/26/2017,12/26/2017,2,,,,0,81,15
Italy,262198435,0,893978316,,,,,,,0,,0
Italy,21934015,0,411335388,,,,,,,0,,0
Kenya,818245327,0,705536932,12/27/2016,12/27/2016,2,,,,0,29,0
Kenya,749874605,0,499148132,2/1/2017,2/1/2017,1,,,,0,29,0
Kuwait,789489892,0,670476103,8/31/2014,8/31/2014,1,,,,0,127,0
Lesotho,762353675,1,305892179,7/28/2012,7/28/2012,1,,97,2,0,29,17
Malaysia,483808628,1,210509065,1/12/2015,1/12/2015,2,,77,2,0,1,0
Mauritius,129430034,0,226294579,2/2/2013,2/2/2013,25,,,,0,29,8
Mexico,379516589,0,694433742,7/20/2013,7/20/2013,,,,,0,5,0
Mexico,796592742,0,436423641,1/3/2015,1/3/2015,5,,,,0,93,17
Mexico,949443594,0,683493444,6/20/2015,6/20/2015,,,,,0,89,15
Mexico,47202785,0,366980738,2/10/2016,2/10/2016,4,,,,0,93,17
Mexico,175533481,0,788576248,8/30/2016,8/30/2016,,,,,0,89,167
Mexico,387529261,0,983708235,12/15/2016,12/15/2016,,,,,0,91,17
Mexico,103755849,0,540477386,,,,,,,0,,0
Netherlands,692759233,0,55509861,10/2/2012,10/2/2012,,,,,0,29,17
New Zealand,569460706,1,95943159,7/1/2011,7/1/2011,1,,44,2,0,29,17
New Zealand,674683606,0,547125918,12/11/2013,12/11/2013,,,,,0,1,8
Nicaragua,306979709,0,619304408,10/1/2015,10/1/2015,2,,,,0,29,0
Pakistan,18082008,0,469845292,1/4/2013,1/4/2013,1,,,,0,29,17
Pakistan,39890072,0,624719268,3/27/2017,3/27/2017,2,,,,0,29,0
Peru,251981953,0,325977010,2/16/2013,2/16/2013,,,,,0,5,0
Peru,664815544,1,418498306,2/16/2013,2/16/2013,1,,1,2,0,5,8
Peru,895698987,0,358820543,8/7/2015,8/7/2015,,,,,0,94,17
Philippines,606911845,0,430488678,9/30/2013,9/30/2013,,,,,0,29,0
Portugal,11161246,0,660010933,6/2/2013,6/2/2013,2,,,,0,56,0
Portugal,132525113,0,584989457,4/4/2016,4/4/2016,1,,,,0,101,17
Saudi Arabia,243336168,0,933071789,3/23/2012,3/23/2012,2,,,,0,29,17
Saudi Arabia,326139399,0,128949199,9/5/2012,9/5/2012,,,,,0,29,17
Saudi Arabia,576503366,0,64806782,9/1/2014,9/1/2014,,,,,0,127,17
Saudi Arabia,113470359,0,623811355,10/28/2014,10/28/2014,,,,,0,127,8
Singapore,338844643,0,861167949,12/16/2012,12/16/2012,2,,,,0,29,17
Singapore,394139771,0,826949257,2/20/2017,2/20/2017,6,,,,0,1,0
South Africa,809175764,0,555290194,8/20/2015,8/20/2015,,,,,0,1,0
South Africa,561523754,1,846535078,9/6/2017,9/6/2017,2,,5,2,0,1,17
South Africa,496501956,0,594412384,3/19/2018,3/19/2018,14,,,,0,1,17
Spain,395732801,0,542945692,10/6/2013,10/6/2013,1,,,,0,1,0
Spain,74019394,0,191957412,2/24/2014,2/24/2014,,,,,0,93,0
Spain,190931052,0,713297880,8/1/2014,8/1/2014,,,,,0,90,8
Spain,593114140,0,877835128,8/20/2014,8/20/2014,3,,,,0,93,8
Spain,394218193,0,497860158,2/14/2015,2/14/2015,,,,,0,93,17
Spain,943559570,0,917529501,2/18/2015,2/18/2015,,,,,0,93,16
Spain,367845394,0,879555507,3/9/2015,3/9/2015,,,,,0,93,17
Spain,610143123,0,531932242,2/25/2016,2/25/2016,1,,,,0,89,17
Spain,524436496,0,683889943,5/20/2016,5/20/2016,,,,,0,66,0
Spain,35663573,0,352001910,4/20/2017,4/20/2017,2,,,,0,1,0
Spain,165509181,0,880942278,7/9/2017,7/9/2017,2,,,,0,89,17
Spain,510839094,0,187373828,7/22/2017,7/22/2017,2,,,,0,89,17
Spain,589824850,0,515141536,,,,,,,0,5,0
Sudan,694301571,0,294285169,3/31/2017,3/31/2017,1,1,,,0,199,17
Swaziland,345462834,0,876106725,11/1/2013,11/1/2013,2,,,,0,7,0
Switzerland,326362542,1,904921441,10/10/2011,10/10/2011,2,2,57,1,0,4,17
Switzerland,997530813,1,623239916,2/28/2013,2/28/2013,2,,17,1,0,7,0
Switzerland,804212551,0,184573917,12/10/2014,12/10/2014,,,,,0,29,0
Switzerland,616548143,0,970123515,1/6/2016,1/6/2016,,,,,0,87,17
Switzerland,379146588,0,771069044,2/10/2017,2/10/2017,2,,46,2,0,65,17
Syria,618998893,0,438070792,1/15/2016,1/15/2016,,,,,0,127,16
Syria,197146509,0,144042061,,,,,,,0,161,0
Thailand,35217559,0,93110994,12/5/2017,12/5/2017,3,,,,0,1,0
Trinidad and Tobago,903611777,1,702753432,8/23/2014,8/23/2014,1,,19,2,0,1,0
Turkey,658786454,1,382198728,10/30/2014,10/30/2014,2,,62,2,0,2,17
Uganda,610857875,0,954751296,,,,,,,0,29,17
United Arab Emirates,965482765,0,226269592,1/1/2016,1/1/2016,2,3,,,0,1,0
United Kingdom,264940968,1,254357988,5/22/2010,5/22/2010,,,85,4,0,29,17
United Kingdom,328152445,1,619462845,9/10/2010,9/10/2010,4,0,14,2,0,1,17
United Kingdom,690489475,0,486244824,5/5/2012,5/5/2012,1,,,,0,29,17
United Kingdom,657108745,1,461209274,6/30/2012,6/30/2012,2,,33,2,0,1,0
United Kingdom,144190768,1,251892436,9/29/2012,9/29/2012,2,,64,4,0,29,17
United Kingdom,162674027,1,256822004,10/30/2012,10/30/2012,3,2,59,2,0,2,0
United Kingdom,379165056,0,121463576,12/12/2012,12/12/2012,,,,,0,1,0
United Kingdom,672766086,0,517033931,2/13/2013,2/13/2013,2,3,,,0,29,8
United Kingdom,319542614,0,564802865,7/13/2013,7/13/2013,,,,,0,1,8
United Kingdom,54685930,0,782415365,8/29/2013,8/29/2013,,,,,0,1,8
United Kingdom,605643537,1,80304785,11/11/2013,11/11/2013,2,,29,2,0,9,16
United Kingdom,146743087,0,707870393,12/27/2014,12/27/2014,2,,,,0,1,0
United Kingdom,931788410,0,220072309,8/15/2015,8/15/2015,2,,,,0,2,0
United Kingdom,739991236,0,569999972,9/15/2015,9/15/2015,2,,,,0,2,0
United Kingdom,669947977,0,525602393,10/17/2015,10/17/2015,2,,,,0,65,17
United Kingdom,594554184,0,250650275,10/30/2015,10/30/2015,2,,,,0,2,17
United Kingdom,990774875,1,491747096,2/12/2016,2/12/2016,2,,62,2,0,1,8
United Kingdom,906755350,0,196654765,5/12/2016,5/12/2016,2,,,,0,12,0
United Kingdom,991671858,1,316756282,9/17/2016,9/17/2016,4,,60,4,0,65,17
United Kingdom,775604264,1,725204092,11/27/2016,11/27/2016,2,,74,4,0,65,17
United Kingdom,319106096,0,703221616,1/15/2017,1/15/2017,2,,,,0,73,0
United Kingdom,823743620,0,124413963,3/7/2017,3/7/2017,,,,,0,1,8
United Kingdom,784401337,0,759227755,3/22/2017,3/22/2017,,,,,0,2,17
United Kingdom,599449942,0,611056533,6/24/2017,6/24/2017,1,,,,0,1,16
United Kingdom,988777072,1,274272535,9/10/2017,9/10/2017,2,,43,4,0,1,8
United Kingdom,103334029,1,271701832,9/26/2017,9/26/2017,2,,48,2,0,1,15
United Kingdom,568354229,0,968865567,,,,,,,0,,0
United Kingdom,806056003,0,681492663,,,,,,,0,12,0
United States,616171496,0,971206585,6/13/2010,6/13/2010,,,,,0,1,8
United States,464613782,1,946948100,10/18/2010,10/18/2010,2,,46,2,0,1,0
United States,369761890,1,830244188,11/4/2010,11/4/2010,4,,76,3,0,1,8
United States,994855703,1,301836992,4/10/2011,4/10/2011,,,16,2,0,29,17
United States,433739450,1,466201797,9/30/2011,9/30/2011,5,,51,2,0,1,0
United States,365551254,1,70744186,11/14/2011,11/14/2011,2,,90,4,0,1,0
United States,426143880,0,117529862,4/17/2012,4/17/2012,4,,,,0,1,8
United States,955015571,0,88046291,9/16/2012,9/16/2012,3,,,,0,1,0
United States,704635306,1,356928060,9/22/2012,9/22/2012,1,,55,2,0,29,17
United States,780484465,0,997427884,9/23/2012,9/23/2012,4,,,,0,29,17
United States,45903289,0,562433867,10/6/2012,10/6/2012,3,,,,0,56,0
United States,891304071,0,309560294,10/7/2012,10/7/2012,1,1,,,0,29,17
United States,910086305,0,826971467,10/31/2012,10/31/2012,,,,,0,1,0
United States,777053986,1,91493509,11/7/2012,11/7/2012,2,,47,2,0,1,8
United States,785843874,1,283974446,11/8/2012,11/8/2012,2,,47,2,0,1,0
United States,921202127,0,414341415,11/20/2012,11/20/2012,2,,,,0,1,0
United States,342781357,0,847089592,11/27/2012,11/27/2012,2,,,,0,1,8
United States,158696795,0,291096162,12/1/2012,12/1/2012,,,,,0,29,17
United States,273385085,1,989898997,12/27/2012,12/27/2012,2,,25,2,0,1,17
United States,908375757,0,247232972,1/1/2013,1/1/2013,2,,,,0,1,0
United States,635717480,1,372570044,1/20/2013,1/20/2013,2,,50,2,0,1,0
United States,993541101,0,275755295,2/14/2013,2/14/2013,2,,,,0,1,16
United States,796942526,0,921833892,2/28/2013,2/28/2013,,,,,0,1,0
United States,550191748,0,417943141,2/28/2013,2/28/2013,,,,,0,29,17
United States,546867310,0,891240724,3/21/2013,3/21/2013,2,2,,,0,29,17
United States,851433136,0,760380650,3/31/2013,3/31/2013,,,,,0,1,0
United States,755060869,0,890116044,4/3/2013,4/3/2013,1,,,,0,1,8
United States,871006473,0,654952921,4/10/2013,4/10/2013,2,,,,0,29,0
United States,315535445,0,377084042,4/13/2013,4/13/2013,2,,,,0,1,26
United States,543429526,0,862538582,4/16/2013,4/16/2013,,,,,0,29,17
United States,611322359,0,252920661,4/26/2013,4/26/2013,,,,,0,56,0
United States,902029191,0,611724744,4/30/2013,4/30/2013,,,,,0,29,0
United States,627224101,0,616914086,4/30/2013,4/30/2013,,,,,0,1,8
United States,776014494,0,186955127,5/17/2013,5/17/2013,,,,,0,1,8
United States,719317467,1,820016101,5/27/2013,5/27/2013,2,,90,2,0,1,8
United States,120560338,0,405145005,6/28/2013,6/28/2013,,,,,0,1,8
United States,721613860,0,175121353,7/7/2013,7/7/2013,2,,,,0,1,8
United States,690888323,0,602524785,7/11/2013,7/11/2013,1,,,,0,1,8
United States,934504725,1,912662953,9/6/2013,9/6/2013,2,,94,2,0,56,0
United States,479230836,0,57178465,12/8/2013,12/8/2013,1,,,,0,1,0
United States,215494705,0,487775994,12/18/2013,12/18/2013,,,,,0,1,0
United States,984944367,0,24941548,12/26/2013,12/26/2013,,,,,0,29,17
United States,490468383,0,802579132,12/28/2013,12/28/2013,,,,,0,1,0
United States,875325503,0,624620714,2/28/2014,2/28/2014,1,,,,0,1,8
United States,359978952,1,472189822,3/7/2014,3/7/2014,2,,11,2,0,1,8
United States,888636948,0,807698284,3/24/2014,3/24/2014,,,,,0,1,0
United States,640327263,0,560642181,5/28/2014,5/28/2014,2,,,,0,12,0
United States,151702628,0,614598214,6/2/2014,6/2/2014,1,,,,0,29,8
United States,40996362,0,845366262,6/21/2014,6/21/2014,2,,,,0,1,0
United States,843260665,0,275509341,8/15/2014,8/15/2014,2,,,,0,1,8
United States,407829415,0,652284589,9/1/2014,9/1/2014,,,,,0,1,0
United States,96613873,1,356664668,9/12/2014,9/12/2014,2,,36,2,0,1,17
United States,946682526,0,526147361,9/20/2014,9/20/2014,2,,,,0,1,8
United States,799743623,0,940370271,10/18/2014,10/18/2014,10,,,,0,66,0
United States,564670020,0,723492963,11/17/2014,11/17/2014,,,,,0,1,0
United States,257045207,1,732463818,1/23/2015,1/23/2015,1,,60,2,0,1,15
United States,530131726,0,657655409,3/30/2015,3/30/2015,2,,,,0,1,0
United States,206112791,0,301966063,4/4/2015,4/4/2015,2,,,,0,29,0
United States,182445861,0,719946705,5/18/2015,5/18/2015,2,,,,0,29,0
United States,832458584,0,684511261,7/1/2015,7/1/2015,2,,,,0,1,8
United States,353240233,0,565490859,10/8/2015,10/8/2015,,,,,0,66,17
United States,891339615,0,521643751,10/10/2015,10/10/2015,,,,,0,1,0
United States,538977629,0,557669957,2/16/2016,2/16/2016,,,,,0,1,0
United States,687760525,0,155652561,2/24/2016,2/24/2016,,,,,0,29,0
United States,137972887,0,42088430,2/27/2016,2/27/2016,3,,,,0,1,0
United States,103561764,0,754706979,3/1/2016,3/1/2016,2,,,,0,74,8
United States,779431807,1,714889369,3/6/2016,3/6/2016,2,,42,2,0,73,17
United States,877227916,0,761284444,6/17/2016,6/17/2016,222,106,,,0,1,0
United States,871931302,0,175743986,7/1/2016,7/1/2016,,,,,0,29,0
United States,161307685,0,355557273,7/4/2016,7/4/2016,3,1,,,0,74,17
United States,428874095,0,366041198,7/11/2016,7/11/2016,2,,,,0,1,8
United States,436269529,0,506112740,8/13/2016,8/13/2016,,,,,0,66,17
United States,202941145,0,770423961,8/17/2016,8/17/2016,2,,,,0,29,0
United States,751105138,0,624283098,9/3/2016,9/3/2016,1,,,,0,1,16
United States,629775157,1,501674213,10/12/2016,10/12/2016,2,1,85,2,0,1,0
United States,546271507,0,815336663,10/19/2016,10/19/2016,2,2,,,0,1,0
United States,120187265,0,680969745,11/10/2016,11/10/2016,2,,,,0,1,0
United States,316621327,0,559582439,12/17/2016,12/17/2016,,,,,0,29,0
United States,630097900,0,534864212,1/1/2017,1/1/2017,3,1,,,0,29,0
United States,655655979,1,689682639,2/20/2017,2/20/2017,2,,49,2,0,1,0
United States,806081748,0,104109479,3/12/2017,3/12/2017,2,,,,0,1,8
United States,361936932,0,329989034,4/8/2017,4/8/2017,5,,,,0,75,17
United States,409215605,0,172740880,4/15/2017,4/15/2017,2,,,,0,65,0
United States,305074688,0,126549082,4/15/2017,4/15/2017,2,1,,,0,1,0
United States,102249474,0,90252114,4/21/2017,4/21/2017,,,,,0,29,0
United States,60379143,0,119727700,5/6/2017,5/6/2017,2,,,,0,1,8
United States,760898065,1,889550671,5/12/2017,5/12/2017,1,,57,2,0,74,17
United States,572979033,0,587676712,5/31/2017,5/31/2017,2,,,,0,66,17
United States,475521025,0,154701834,7/3/2017,7/3/2017,2,,,,0,73,17
United States,878471659,0,927415545,7/17/2017,7/17/2017,,,,,0,29,0
United States,357783429,0,862595617,11/4/2017,11/4/2017,2,,,,0,12,0
United States,484827962,1,751980467,11/12/2017,11/12/2017,2,,32,2,0,1,0
United States,540765995,0,476190114,12/2/2017,12/2/2017,1,,,,0,1,0
United States,50500156,0,197959922,12/23/2017,12/23/2017,8,,,,0,29,0
United States,630754652,0,303827058,12/27/2017,12/27/2017,2,,,,0,145,141
United States,10044943,1,444266872,2/3/2018,2/3/2018,2,,32,2,0,29,0
United States,825852524,0,44881245,5/10/2018,5/10/2018,2,,,,0,29,0
United States,807873149,0,413276658,10/6/2018,10/6/2018,2,,,,0,29,0
United States,366240916,0,939564040,,,2,,,,0,,0
United States,390827841,0,323433763,,,,,,,0,1,0
United States,556619671,0,503059070,,,,,,,0,2,0
United States,697399349,0,817397582,,,,,,,0,1,0
United States,411289891,0,834195195,,,,,,,0,1,0
United States,991361597,0,204812495,,,,,,,0,1,0
United States,41310952,0,984150458,,,,,,,0,1,0
United States,152691042,0,614839324,,,,,,,0,66,17
United States Virgin Islands,186133797,0,501669349,2/28/2014,2/28/2014,1,0,,,0,89,8
Venezuela,149456037,1,555558047,7/24/2017,7/24/2017,4,,39,2,0,1,17
Wallis and Futuna,555767676,0,639786696,7/1/2014,7/1/2014,2,,,,0,1,0
Egypt,334809175,0,163876052,3/20/2016,4/3/2015,,,,,0,99,17
